,Unnamed: 0,raw_time,hours,raw_o2,noise,smoothed,Raw Name,Position,Name,batch
40233,15,,,,5.179,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40234,16,,,,5.142,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40235,17,,,,5.104,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40236,18,,,,5.078,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40237,19,,,,5.027,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40238,20,,,,4.99,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40239,21,,,,4.958,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40240,22,,,,4.915,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40241,23,,,,4.86,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40242,24,,,,4.788,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40243,25,,,,4.797,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40244,26,,,,4.73,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40245,27,,,,4.702,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40246,28,,,,4.684,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40247,29,,,,4.641,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40248,30,,,,4.613,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40249,31,,,,4.593,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40250,32,,,,4.564,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40251,33,,,,4.545,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40252,34,,,,4.523,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40253,35,,,,4.51,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40254,36,,,,4.486,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40255,37,,,,4.471,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40256,38,,,,4.445,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40257,39,,,,4.424,0.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40258,40,,,107.4,4.068,107.4,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40259,41,,,105.2,4.089,105.2,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40260,42,,,106.0,4.078,106.0,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40261,43,,,95.6,4.17,95.6,temozolomide 6.25uM,"[8, 10]",temozolomide,2
40262,1,,,14.0,5.239,13.945534555780045,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40263,2,,,14.2,5.234,15.080623286949924,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40264,3,,,16.4,5.193,16.127041356956834,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40265,4,,,17.0,5.183,16.999999999999996,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40266,5,,,17.6,5.171,17.60000000000001,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40267,6,,,22.8,5.081,20.05,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40268,7,,,22.5,5.086,22.500000000000032,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40269,8,,,26.3,5.022,25.54348478278808,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40270,9,,,28.1,4.992,28.09999999999994,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40271,10,,,32.5,4.923,30.45,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40272,11,,,32.8,4.918,32.800000000000026,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40273,12,,,32.8,4.918,33.90189206307135,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40274,13,,,35.1,4.882,35.099999999999966,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40275,14,,,41.1,4.795,38.6,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40276,15,,,42.1,4.78,42.10000000000009,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40277,16,,,43.2,4.764,44.2371232902418,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40278,17,,,46.4,4.721,46.37580238542951,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40279,18,,,48.5,4.692,48.70460936108958,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40280,19,,,51.4,4.653,50.92340120270634,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40281,20,,,52.9,4.634,53.05155172586503,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40282,21,,,55.0,4.607,54.85697574074983,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40283,22,,,56.5,4.588,57.04278728181147,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40284,23,,,59.5,4.55,59.50000000000009,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40285,24,,,62.0,4.52,62.0,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40286,25,,,60.4,4.54,60.4,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40287,26,,,67.7,4.454,67.7,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40288,27,,,62.1,4.52,62.1,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40289,28,,,61.0,4.533,61.00000000000019,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40290,29,,,61.2,4.531,61.066445738936025,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40291,30,,,60.9,4.534,60.75544340404893,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40292,31,,,60.1,4.544,60.12825597998827,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40293,32,,,59.4,4.553,59.4855976363753,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40294,33,,,59.0,4.557,59.14334565338651,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40295,34,,,59.1,4.556,58.92479398436198,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40296,35,,,58.6,4.562,58.60000000000002,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40297,36,,,58.1,4.568,58.07179274038237,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40298,37,,,57.5,4.576,57.67633869339633,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40299,38,,,57.5,4.576,57.5848703560276,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40300,39,,,57.8,4.572,57.884360507175394,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40301,40,,,58.4,4.564,58.19326627528031,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40302,41,,,58.3,4.566,58.25564061848851,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40303,42,,,57.6,4.575,58.55066899657712,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40304,43,,,58.9,4.558,58.87073719230604,temozolomide 6.25uM,"[8, 11]",temozolomide,2
40305,1,,,17.5,5.175,17.59219044105449,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40306,2,,,18.9,5.148,18.67227978997924,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40307,3,,,19.5,5.138,19.875412879778597,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40308,4,,,21.4,5.105,21.009056523076357,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40309,5,,,21.9,5.097,22.49376555503409,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40310,6,,,24.5,5.053,23.70315859541798,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40311,7,,,24.5,5.052,25.06972714374972,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40312,8,,,26.5,5.019,26.41762254294937,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40313,9,,,28.2,4.99,28.22854364074005,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40314,10,,,30.0,4.962,29.85637893311932,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40315,11,,,31.3,4.942,31.4119154057226,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40316,12,,,33.0,4.915,32.563306610490336,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40317,13,,,33.2,4.912,33.67119126754147,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40318,14,,,35.0,4.884,35.08286071502784,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40319,15,,,37.1,4.853,36.80832333989947,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40320,16,,,38.2,4.837,38.14493268595948,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40321,17,,,39.1,4.824,39.58211302565424,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40322,18,,,41.7,4.786,40.99618884074803,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40323,19,,,41.9,4.783,42.64323386938991,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40324,20,,,44.6,4.745,44.05912126140316,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40325,21,,,45.4,4.735,45.59424566689568,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40326,22,,,46.9,4.713,46.76084568644352,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40327,23,,,47.9,4.7,47.418177931322745,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40328,24,,,47.3,4.709,47.300000000000274,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40329,25,,,47.5,4.705,51.25,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40330,26,,,55.2,4.604,55.19999999999968,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40331,27,,,56.0,4.594,55.85998337067287,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40332,28,,,56.3,4.591,55.84663068799909,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40333,29,,,55.0,4.608,55.679776663471785,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40334,30,,,55.9,4.595,56.08812741098032,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40335,31,,,57.5,4.576,57.18067644717204,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40336,32,,,58.0,4.569,57.78205954403119,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40337,33,,,57.7,4.573,58.31543092632809,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40338,34,,,59.5,4.551,58.81112490285631,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40339,35,,,58.9,4.559,59.65426043454308,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40340,36,,,60.8,4.535,60.35452742152253,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40341,37,,,61.1,4.532,61.016204646873256,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40342,38,,,61.1,4.532,61.18514527320468,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40343,39,,,61.4,4.528,61.68098450917663,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40344,40,,,62.7,4.513,62.15395241392946,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40345,41,,,62.2,4.518,62.273941922979134,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40346,42,,,62.0,4.52,62.911095340203815,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40347,43,,,64.5,4.492,64.24436331834004,temozolomide 3.125uM,"[8, 12]",temozolomide,2
40348,1,,,,5.175,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40349,2,,,,5.148,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40350,3,,,,5.138,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40351,4,,,,5.105,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40352,5,,,,5.097,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40353,6,,,,5.053,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40354,7,,,,5.052,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40355,8,,,,5.019,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40356,9,,,,4.99,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40357,10,,,,4.962,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40358,11,,,,4.942,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40359,12,,,,4.915,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40360,13,,,,4.912,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40361,14,,,,4.884,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40362,15,,,,4.853,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40363,16,,,,4.837,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40364,17,,,,4.824,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40365,18,,,,4.786,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40366,19,,,,4.783,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40367,20,,,,4.745,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40368,21,,,,4.735,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40369,22,,,,4.713,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40370,23,,,,4.7,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40371,24,,,,4.709,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40372,25,,,,4.705,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40373,26,,,,4.604,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40374,27,,,,4.594,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40375,28,,,,4.591,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40376,29,,,,4.608,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40377,30,,,,4.595,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40378,31,,,,4.576,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40379,32,,,,4.569,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40380,33,,,,4.573,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40381,34,,,,4.551,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40382,35,,,,4.559,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40383,36,,,,4.535,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40384,37,,,,4.532,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40385,38,,,,4.532,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40386,39,,,,4.528,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40387,40,,,,4.513,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40388,41,,,,4.518,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40389,42,,,,4.52,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40390,43,,,,4.492,0.0,temozolomide 3.125uM,"[8, 13]",temozolomide,2
40391,1,,,,5.175,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40392,2,,,,5.148,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40393,3,,,,5.138,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40394,4,,,,5.105,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40395,5,,,,5.097,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40396,6,,,,5.053,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40397,7,,,,5.052,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40398,8,,,,5.019,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40399,9,,,,4.99,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40400,10,,,,4.962,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40401,11,,,,4.942,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40402,12,,,,4.915,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40403,13,,,,4.912,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40404,14,,,,4.884,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40405,15,,,,4.853,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40406,16,,,,4.837,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40407,17,,,,4.824,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40408,18,,,,4.786,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40409,19,,,,4.783,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40410,20,,,,4.745,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40411,21,,,,4.735,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40412,22,,,,4.713,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40413,23,,,,4.7,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40414,24,,,,4.709,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40415,25,,,,4.705,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40416,26,,,,4.604,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40417,27,,,,4.594,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40418,28,,,,4.591,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40419,29,,,,4.608,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40420,30,,,,4.595,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40421,31,,,,4.576,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40422,32,,,,4.569,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40423,33,,,,4.573,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40424,34,,,,4.551,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40425,35,,,,4.559,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40426,36,,,,4.535,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40427,37,,,,4.532,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40428,38,,,,4.532,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40429,39,,,,4.528,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40430,40,,,,4.513,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40431,41,,,,4.518,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40432,42,,,,4.52,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40433,43,,,,4.492,0.0,temozolomide 1.5625uM,"[8, 14]",temozolomide,2
40434,1,,,11.2,5.29,11.376352168342418,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40435,2,,,15.2,5.215,14.72846164034723,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40436,3,,,17.6,5.172,17.194585306405198,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40437,4,,,18.6,5.153,18.62678178023726,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40438,5,,,19.7,5.135,20.198860601979973,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40439,6,,,23.3,5.072,24.79806175114776,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40440,7,,,30.6,4.953,30.07072381063536,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40441,8,,,35.2,4.882,34.51992363605422,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40442,9,,,37.5,4.847,37.96006936520881,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40443,10,,,41.5,4.789,40.855164866862935,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40444,11,,,43.4,4.762,43.506514212142775,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40445,12,,,45.7,4.73,46.11643504049849,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40446,13,,,49.4,4.68,49.34471378082636,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40447,14,,,52.9,4.633,52.547385139527634,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40448,15,,,55.2,4.605,55.34137284121593,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40449,16,,,58.0,4.57,58.14142533374284,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40450,17,,,61.3,4.53,60.95154393461856,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40451,18,,,63.4,4.504,63.717336181896485,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40452,19,,,66.6,4.467,66.71349902007982,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40453,20,,,70.2,4.426,70.2,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40454,21,,,73.8,4.387,73.9420722140546,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40455,22,,,77.9,4.343,77.57871957303206,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40456,23,,,80.9,4.312,80.76916518853005,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40457,24,,,83.4,4.287,83.32832562797032,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40458,25,,,82.3,4.297,84.42842652847405,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40459,26,,,85.5,4.265,85.47487400767407,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40460,27,,,87.0,4.25,86.52194384344659,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40461,28,,,86.8,4.252,87.50110586104526,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40462,29,,,89.0,4.231,88.23546981496219,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40463,30,,,88.7,4.234,89.02443975438594,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40464,31,,,89.6,4.225,89.48694167982762,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40465,32,,,90.1,4.22,89.93129536771039,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40466,33,,,90.0,4.221,90.431496680384,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40467,34,,,91.5,4.207,90.64900038655028,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40468,35,,,90.4,4.218,90.68887343462684,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40469,36,,,90.4,4.218,90.40000000000022,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40470,37,,,90.9,4.213,90.9,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40471,38,,,,4.532,0.0,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40472,39,,,,4.528,0.0,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40473,40,,,,4.513,0.0,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40474,41,,,,4.518,0.0,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40475,42,,,,4.52,0.0,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40476,43,,,,4.492,0.0,temozolomide 1.5625uM,"[8, 15]",temozolomide,2
40477,1,,,,5.29,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40478,2,,,40.9,4.798,40.9,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40479,3,,,,5.172,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40480,4,,,,5.153,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40481,5,,,,5.135,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40482,6,,,,5.072,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40483,7,,,,4.953,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40484,8,,,,4.882,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40485,9,,,,4.847,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40486,10,,,,4.789,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40487,11,,,,4.762,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40488,12,,,,4.73,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40489,13,,,,4.68,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40490,14,,,26.1,5.026,26.1,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40491,15,,,,4.605,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40492,16,,,,4.57,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40493,17,,,,4.53,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40494,18,,,,4.504,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40495,19,,,,4.467,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40496,20,,,33.5,4.908,33.5,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40497,21,,,30.6,4.953,30.6,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40498,22,,,34.2,4.898,34.2,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40499,23,,,35.8,4.872,35.8,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40500,24,,,50.5,4.665,50.5,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40501,25,,,43.3,4.763,43.3,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40502,26,,,,4.265,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40503,27,,,46.7,4.716,46.7,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40504,28,,,,4.252,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40505,29,,,,4.231,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40506,30,,,,4.234,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40507,31,,,,4.225,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40508,32,,,,4.22,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40509,33,,,,4.221,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40510,34,,,,4.207,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40511,35,,,,4.218,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40512,36,,,,4.218,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40513,37,,,,4.213,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40514,38,,,,4.532,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40515,39,,,,4.528,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40516,40,,,,4.513,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40517,41,,,,4.518,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40518,42,,,,4.52,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40519,43,,,,4.492,0.0,temozolomide 0.78125uM,"[8, 16]",temozolomide,2
40520,1,,,10.9,5.297,10.99001233886002,temozolomide 0.78125uM,"[8, 17]",temozolomide,2
40521,2,,,11.5,5.285,11.264126438533482,temozolomide 0.78125uM,"[8, 17]",temozolomide,2
40522,3,,,11.3,5.289,11.470992243295573,temozolomide 0.78125uM,"[8, 17]",temozolomide,2
